sample_id,subject_id,mask,repeat,fold,model,hidden_features,mean_squared_error,truth_energy,precision_at_k,ndcg_at_k
02222019_C5_batch05-ZVBQY1N-1021_248,ZVBQY1N,3,0,3,family_score_ridge,96,0.22271354621950598,1.0011015180237253,0.0,0.5402590441256961
02222019_C5_batch05-ZVBQY1N-1023_255,ZVBQY1N,3,0,3,family_score_ridge,96,0.2760012527510284,0.3475269143268717,0.6666666666666666,0.7357188486859383
03082019_C5_batch11-__1454__ZVBQY1N-1022_692,ZVBQY1N,3,0,3,family_score_ridge,96,0.2977513590556854,0.26399729713721576,0.3333333333333333,0.48371265164125565
04172019_C5_batch23-__694__ZVBQY1N-1011_1444,ZVBQY1N,3,0,3,family_score_ridge,96,0.47544466739625574,0.5200307776358016,0.6666666666666666,0.7630772976595918
02222019_C5_batch05-ZLYEM2C-1012_275,ZLYEM2C,3,0,3,family_score_ridge,96,0.6644459544740015,1.2439918418333145,0.6666666666666666,0.5775941758038133
02272019_C5_batch07-__544__ZLYEM2C-1011_401,ZLYEM2C,3,0,3,family_score_ridge,96,0.35529635471570886,0.5697631968135478,0.3333333333333333,0.2969029483804943
02202019_C5_batch04-ZLGD9M0-1013_185,ZLGD9M0,3,0,3,family_score_ridge,96,0.21829819724877084,0.5282995423516113,0.6666666666666666,0.8263160078041142
03042019_C5_batch09-__1434__ZLGD9M0-1012_542,ZLGD9M0,3,0,3,family_score_ridge,96,0.3951174182279517,0.6803518275254042,0.3333333333333333,0.7696972086393994
03252019_C5_batch14-__1269__ZLGD9M0-1011_957,ZLGD9M0,3,0,3,family_score_ridge,96,0.25227150473882803,0.29833498160702343,0.6666666666666666,0.6190374448695444
02132019_C5_batch02-ZYHHR4Z-02_62,ZYHHR4Z,3,0,3,family_score_ridge,96,0.2738337485170054,1.3271541228659356,0.3333333333333333,0.6648425779676616
04222019_C5_batch24-__1211__ZYHHR4Z-1022_1056,ZYHHR4Z,3,0,3,family_score_ridge,96,0.3172455608377256,1.8500575856214925,0.6666666666666666,0.8546618514131114
02122019_C5_batch01-ZTL5S2Y-1032_10,ZTL5S2Y,3,0,3,family_score_ridge,96,0.517876548204591,0.8563669120585035,0.0,0.4524955384651409
02222019_C5_batch05-ZTL5S2Y-1053_256,ZTL5S2Y,3,0,3,family_score_ridge,96,0.4102822256583749,0.6473816342604116,0.3333333333333333,0.535923731619163
03082019_C5_batch11-__829__ZTL5S2Y-1023_751,ZTL5S2Y,3,0,3,family_score_ridge,96,0.20263034300349117,1.3877711956058125,1.0,0.8601013292051808
03082019_C5_batch11-__890__ZTL5S2Y-1033_731,ZTL5S2Y,3,0,3,family_score_ridge,96,0.5630284882790567,1.3677627394827152,0.0,0.42868108955360523
03112019_C5_batch12-__146__ZTL5S2Y-1054_787,ZTL5S2Y,3,0,3,family_score_ridge,96,0.4562020709408963,0.8238904615609188,0.3333333333333333,0.5828423430338942
03252019_C5_batch14-__388__ZTL5S2Y-1012_945,ZTL5S2Y,3,0,3,family_score_ridge,96,0.47882273048076246,1.5669004729179317,0.3333333333333333,0.6965914727008518
03292019_C5_batch16-__1331__ZTL5S2Y-1013_1047,ZTL5S2Y,3,0,3,family_score_ridge,96,0.45583738388064193,1.1248641955659773,0.0,0.6287332116193334
04012019_C5_batch17-New_158_NewZTL5S2Y-1061,ZTL5S2Y,3,0,3,family_score_ridge,96,0.6272870198760846,1.1128261670532846,0.0,0.7762977636899693
04032019_C5_batch18-New_124_NewZTL5S2Y-1031,ZTL5S2Y,3,0,3,family_score_ridge,96,0.36722616374181943,1.7740115390272413,0.3333333333333333,0.8084844176300963
04052019_C5_batch19-__1213__ZTL5S2Y-1011_1229,ZTL5S2Y,3,0,3,family_score_ridge,96,0.4337054166345265,1.8007899700339485,0.6666666666666666,0.8039018834707634
04152019_C5_batch22-__990__ZTL5S2Y-1041_1367,ZTL5S2Y,3,0,3,family_score_ridge,96,0.8325233105857647,1.8166936497593025,0.0,0.6157531662708723
03292019_C5_batch16-__404__ZX52KVK-05_1028,ZX52KVK,3,0,3,family_score_ridge,96,0.2079950813111772,0.42304745538791005,0.3333333333333333,0.5392151201106218
04172019_C5_batch23-__258__ZX52KVK-1014_1470,ZX52KVK,3,0,3,family_score_ridge,96,0.16812434862892647,0.3172719230042154,0.6666666666666666,0.8057002631779496
02132019_C5_batch02-ZVBQY1N-1014_52,ZVBQY1N,3,0,3,family_score_ridge,96,0.35671991270931036,0.3050168906756699,1.0,0.8577746842458002
02222019_C5_batch05-ZVBQY1N-1015_285,ZVBQY1N,3,0,3,family_score_ridge,96,0.35663351672593385,0.34751640111223664,0.3333333333333333,0.4461711696117045
04032019_C5_batch18-New_105_NewZVBQY1N-1024,ZVBQY1N,3,0,3,family_score_ridge,96,0.19866051302749801,0.35174836718162483,0.0,0.37157659892918415
04102019_C5_batch21-__931__ZVBQY1N-1025_1309,ZVBQY1N,3,0,3,family_score_ridge,96,0.3399348274611344,0.31182973540609726,0.3333333333333333,0.31156709786860237
04082019_C5_batch20-__419__ZLGD9M0-1014_1294,ZLGD9M0,3,0,3,family_score_ridge,96,0.245070601360599,0.32848886815223816,1.0,0.9891071785191575
02272019_C5_batch07-__36__ZYHHR4Z-1024_395,ZYHHR4Z,3,0,3,family_score_ridge,96,0.36851168962912356,2.1291710120636966,0.0,0.5069743787880459
02202019_C5_batch04-ZTL5S2Y-1035_189,ZTL5S2Y,3,0,3,family_score_ridge,96,0.3692984451830997,1.0957233420161259,0.6666666666666666,0.8029820348873565
02222019_C5_batch05-ZTL5S2Y-1014_250,ZTL5S2Y,3,0,3,family_score_ridge,96,0.4938112168220237,0.5965910222374734,0.0,0.1847808299837205
03012019_C5_batch08-__858__ZTL5S2Y-06_487,ZTL5S2Y,3,0,3,family_score_ridge,96,0.45451647522322824,1.1944393830616056,0.0,0.6627900957653421
03042019_C5_batch09-__937__ZTL5S2Y-1042_556,ZTL5S2Y,3,0,3,family_score_ridge,96,0.6286534205676848,1.6099977258957254,0.3333333333333333,0.7152127541662848
03132019_C5_batch13-__152__ZTL5S2Y-1024_900,ZTL5S2Y,3,0,3,family_score_ridge,96,0.4980134796207361,0.6871826387200923,1.0,0.9122427969519842
03132019_C5_batch13-__224__ZTL5S2Y-1034_895,ZTL5S2Y,3,0,3,family_score_ridge,96,0.5105260025031266,0.6711816098037396,0.3333333333333333,0.5560590752093549
04052019_C5_batch19-__893__ZTL5S2Y-1025_1217,ZTL5S2Y,3,0,3,family_score_ridge,96,0.49660091584670435,0.7094048649770786,0.0,0.6367634334148436
02222019_C5_batch05-ZX52KVK-R1_290,ZX52KVK,3,0,3,family_score_ridge,96,0.6901356935166735,0.9596966800630127,0.3333333333333333,0.2621622444914383
04152019_C5_batch22-__523__ZNED4XZ-10_1392,ZNED4XZ,3,0,3,family_score_ridge,96,0.555518186738326,0.9735298671090494,0.6666666666666666,0.737822529045886
02182019_C5_batch03-ZX52KVK-8022_99,ZX52KVK,3,0,3,family_score_ridge,96,0.2085950657671757,0.691465988804616,0.3333333333333333,0.5915585594027941
02272019_C5_batch07-__1137__ZX52KVK-8012_420,ZX52KVK,3,0,3,family_score_ridge,96,0.2633016553975566,1.2527155232784282,0.0,0.7069788000033086
03082019_C5_batch11-__380__ZX52KVK-8023_713,ZX52KVK,3,0,3,family_score_ridge,96,0.15047757238286932,0.1563115368041796,0.0,0.49687600953544653
03062019_C5_batch10-__871__ZYHHR4Z-8013_650,ZYHHR4Z,3,0,3,family_score_ridge,96,0.3094287815675325,1.2500936950234232,0.0,0.22618185596263954
02272019_C5_batch07-__110__ZJAA6K2-8012_452,ZJAA6K2,3,0,3,family_score_ridge,96,0.34538508704368476,1.2364849951278731,0.3333333333333333,0.702509451515741
02272019_C5_batch07-__1201__ZJAA6K2-8014_406,ZJAA6K2,3,0,3,family_score_ridge,96,0.46781637067312615,1.296269106870868,0.3333333333333333,0.8231783527012085
04152019_C5_batch22-__1246__ZJAA6K2-8013_1462,ZJAA6K2,3,0,3,family_score_ridge,96,0.32306985809640637,1.3829128345076438,0.3333333333333333,0.8091859720315074
02252019_C5_batch05-__1151__ZYHHR4Z-8022_307,ZYHHR4Z,3,0,3,family_score_ridge,96,0.3390545533812503,1.3915541723742642,0.3333333333333333,0.5496665217847675
03062019_C5_batch10-__1338__ZYHHR4Z-8023_620,ZYHHR4Z,3,0,3,family_score_ridge,96,0.20850592562545098,1.6526463524160517,0.6666666666666666,0.7825385945760465
04152019_C5_batch22-__615__ZYHHR4Z-8024_1412,ZYHHR4Z,3,0,3,family_score_ridge,96,0.27816740971612464,1.3375419705094298,1.0,0.9497207612350124
02252019_C5_batch05-__1333__ZX52KVK-8025_359,ZX52KVK,3,0,3,family_score_ridge,96,0.10128625671299651,0.3439362256671333,0.6666666666666666,0.7407567155462466
03012019_C5_batch08-__1055__ZJAA6K2-8015_502,ZJAA6K2,3,0,3,family_score_ridge,96,0.6060931225887982,2.5998968606895736,0.0,0.6888437405065483
02222019_C5_batch05-ZYHHR4Z-8025_241,ZYHHR4Z,3,0,3,family_score_ridge,96,0.3212115147392611,1.3895647730941938,0.0,0.5520345058050402
02272019_C5_batch07-__976__ZX52KVK-8021_387,ZX52KVK,3,0,3,family_score_ridge,96,0.1508919387880486,0.2194721359721498,0.0,0.3776708762143246
03082019_C5_batch11-__1143__ZJAA6K2-8011_740,ZJAA6K2,3,0,3,family_score_ridge,96,0.3713212129995558,1.423329766108714,1.0,0.922480930546826
02222019_C5_batch05-ZJAA6K2-02_274,ZJAA6K2,3,0,3,family_score_ridge,96,0.3589296713707863,2.4017815662313935,0.0,0.7531475098867576
02222019_C5_batch05-ZX52KVK-5012_265,ZX52KVK,3,0,3,family_score_ridge,96,0.21148518086699344,0.34742831621201437,1.0,0.9264967402475044
02272019_C5_batch07-__1162__ZX52KVK-5011_454,ZX52KVK,3,0,3,family_score_ridge,96,0.17401639447229356,0.30410444766382966,1.0,0.9042682458328943
04012019_C5_batch17-__848__ZX52KVK-5013_1097,ZX52KVK,3,0,3,family_score_ridge,96,0.3756763143420226,0.4084157226595651,0.0,0.24104663446305538
04032019_C5_batch18-New_15_NewZTL5S2Y-5011,ZTL5S2Y,3,0,3,family_score_ridge,96,0.4260062173895296,1.6215823953978115,0.0,0.4859156465519466
02222019_C5_batch05-ZX52KVK-3014_244,ZX52KVK,3,0,3,family_score_ridge,96,0.15320852281225883,0.6095260090090596,0.3333333333333333,0.7164723543630337
03112019_C5_batch12-__95__ZP0DXQ0-3011_791,ZP0DXQ0,3,0,3,family_score_ridge,96,0.27641872252333705,1.3749479661099795,0.6666666666666666,0.7928276912685772
03252019_C5_batch14-__417__ZP0DXQ0-3014_942,ZP0DXQ0,3,0,3,family_score_ridge,96,0.44718504217532784,1.5450789287516589,0.0,0.6437927289571828
04052019_C5_batch19-__310__ZP0DXQ0-3012_1210,ZP0DXQ0,3,0,3,family_score_ridge,96,0.5472332828382077,2.4042230592302185,0.3333333333333333,0.7844883686138198
02202019_C5_batch04-ZNED4XZ-3001_180,ZNED4XZ,3,0,3,family_score_ridge,96,0.46713667259259434,0.8378582397599016,0.6666666666666666,0.8240511682970665
03042019_C5_batch09-__679__ZUF48YS-3022_553,ZUF48YS,3,0,3,family_score_ridge,96,0.21114981954218356,1.3967969813020178,0.3333333333333333,0.7391364871864854
03132019_C5_batch13-__768__ZUF48YS-3021_861,ZUF48YS,3,0,3,family_score_ridge,96,0.3130537376577757,0.6480845518723912,1.0,0.9594823812433873
03062019_C5_batch10-__1253__ZRTA5U5_636,ZRTA5U5,3,0,3,family_score_ridge,96,0.2989439827037207,1.4140379019727254,0.3333333333333333,0.756812277728367
02222019_C5_batch05-ZY7IW45-02_258,ZY7IW45,3,0,3,family_score_ridge,96,0.47620914752289195,1.0439033894106486,0.3333333333333333,0.5255920922003527
04052019_C5_batch19-__7__ZVBQY1N-02_1250,ZVBQY1N,3,0,3,family_score_ridge,96,0.2575300722298782,0.5343567766100868,0.3333333333333333,0.6176400289185944
03112019_C5_batch12-__517__ZMS5W76-02_782,ZMS5W76,3,0,3,family_score_ridge,96,0.20560984685410152,0.3764683785732828,0.3333333333333333,0.5953809432661731
04052019_C5_batch19-__757__ZN0JE53-02_1249,ZN0JE53,3,0,3,family_score_ridge,96,0.8072338424932205,0.9377731600903739,0.6666666666666666,0.7397399034923752
02252019_C5_batch05-__1329__ZVTCAK9-02_344,ZVTCAK9,3,0,3,family_score_ridge,96,0.35159785349195144,1.789049680048569,1.0,0.705783829465745
02252019_C5_batch05-__361__ZXSO14L-02_346,ZXSO14L,3,0,3,family_score_ridge,96,0.4272842443526008,0.4805216420962304,0.3333333333333333,0.6660378024671301
04172019_C5_batch23-__1078__ZYXQKWY-03_1431,ZYXQKWY,3,0,3,family_score_ridge,96,0.34761345059550913,0.3726540906115349,0.6666666666666666,0.26673093971463896
03272019_C5_batch15-__695__ZVBQY1N-03_1005,ZVBQY1N,3,0,3,family_score_ridge,96,0.2795738377253877,0.6639109588549,0.0,0.5259357208492909
02182019_C5_batch03-ZN0JE53-03_136,ZN0JE53,3,0,3,family_score_ridge,96,0.7077427014362634,0.5450861832383594,0.0,0.31536238625926205
04152019_C5_batch22-__433__ZVTCAK9-03_1390,ZVTCAK9,3,0,3,family_score_ridge,96,0.2879001854179608,1.5367280695153376,0.0,0.607140851484931
02252019_C5_batch05-__1226__ZX52KVK-4014_318,ZX52KVK,3,0,3,all_visible_ridge,96,0.050084762493705436,0.31057706529270135,1.0,0.9248042827138415
03062019_C5_batch10-__229__ZX52KVK-4012_631,ZX52KVK,3,0,3,all_visible_ridge,96,0.05048389773489411,0.4770051188431705,1.0,0.8526684319843012
04152019_C5_batch22-__551__ZX52KVK-4013_1413,ZX52KVK,3,0,3,all_visible_ridge,96,0.017180555392098045,0.8732574500518276,1.0,0.992193542640019
02222019_C5_batch05-ZNED4XZ-4013_300,ZNED4XZ,3,0,3,all_visible_ridge,96,0.026096351589311863,0.9290701290098209,1.0,0.9796861741399664
04152019_C5_batch22-__740__ZNED4XZ-4012_1400,ZNED4XZ,3,0,3,all_visible_ridge,96,0.015985821728702932,0.8023886183190965,1.0,1.0
04052019_C5_batch19-__170__ZX52KVK-4015_1231,ZX52KVK,3,0,3,all_visible_ridge,96,0.010040101141165833,1.2082841783854403,1.0,0.9913821709644665
02272019_C5_batch07-__151__ZNED4XZ-4014_425,ZNED4XZ,3,0,3,all_visible_ridge,96,0.02748270960920048,0.8917008581576784,1.0,1.0
04052019_C5_batch19-__114__ZNED4XZ-4015_1248,ZNED4XZ,3,0,3,all_visible_ridge,96,0.02864493424573668,1.0368247338557148,1.0,1.0
03012019_C5_batch08-__379__ZX52KVK-3012_505,ZX52KVK,3,0,3,all_visible_ridge,96,0.015511249731303531,0.7969064142893729,1.0,0.9785774375729906
03292019_C5_batch16-__562__ZX52KVK-3013_1064,ZX52KVK,3,0,3,all_visible_ridge,96,0.015125833909855469,0.26785526327741777,1.0,0.9871904925074845
03292019_C5_batch16-__622__ZX52KVK-3011_1060,ZX52KVK,3,0,3,all_visible_ridge,96,0.01418626157286258,0.24170159281276316,0.6666666666666666,0.8801914000527784
03062019_C5_batch10-__886__ZY7IW45-E11_623,ZY7IW45,3,0,3,all_visible_ridge,96,0.04694969101011423,1.7994425200693198,1.0,0.9929292107365839
03252019_C5_batch14-New_113_NewZY7IW45-02-E11,ZY7IW45,3,0,3,all_visible_ridge,96,0.03000234708769958,1.68972053499055,1.0,1.0
03292019_C5_batch16-New_119_NewZY7IW45-02-E16,ZY7IW45,3,0,3,all_visible_ridge,96,0.02712985418312142,1.5520456886165974,0.6666666666666666,0.9141775642930474
04052019_C5_batch19-New_114_NewZY7IW45-02-E13,ZY7IW45,3,0,3,all_visible_ridge,96,0.019705921193696883,1.4876713686587617,1.0,0.9337909572951006
04052019_C5_batch19-New_115_NewZY7IW45-02-E12,ZY7IW45,3,0,3,all_visible_ridge,96,0.03183482168103053,1.611899262722477,1.0,0.9744250892807921
04082019_C5_batch20-New_116_NewZY7IW45-02-E14,ZY7IW45,3,0,3,all_visible_ridge,96,0.02109060643982881,1.489445834352587,1.0,0.961672295513015
04102019_C5_batch21-New_118_NewZY7IW45-02-E17,ZY7IW45,3,0,3,all_visible_ridge,96,0.02874821844774415,1.895343378184241,1.0,0.9774564213318392
02252019_C5_batch05-__276__ZVBQY1N-E11_353,ZVBQY1N,3,0,3,all_visible_ridge,96,0.02109278514567789,0.9705754004284203,1.0,0.9789265997076767
04052019_C5_batch19-New_22_NewZTL5S2Y-02-E17,ZTL5S2Y,3,0,3,all_visible_ridge,96,0.026461230761061123,0.9521331431126475,1.0,0.9747115359756567
04052019_C5_batch19-New_24_NewZTL5S2Y-02-E18,ZTL5S2Y,3,0,3,all_visible_ridge,96,0.03909915585410411,1.5199849546493056,1.0,1.0
04082019_C5_batch20-New_18_NewZTL5S2Y-02-E13,ZTL5S2Y,3,0,3,all_visible_ridge,96,0.022623394442296857,0.4926529131741219,1.0,0.9235437347923373
04102019_C5_batch21-New_20_NewZTL5S2Y-02-E14,ZTL5S2Y,3,0,3,all_visible_ridge,96,0.0687767262166148,0.6047041097054019,1.0,0.8733923161113843
04152019_C5_batch22-New_17_NewZTL5S2Y-02-E11,ZTL5S2Y,3,0,3,all_visible_ridge,96,0.03414928663609764,0.6831429489048583,1.0,0.8954678498181761
04172019_C5_batch23-New_19_NewZTL5S2Y-02-E12,ZTL5S2Y,3,0,3,all_visible_ridge,96,0.03910246495690622,0.5969076102443495,1.0,0.9244600938884208
04172019_C5_batch23-New_21_NewZTL5S2Y-02-E15,ZTL5S2Y,3,0,3,all_visible_ridge,96,0.027003403594333023,0.361799822474441,1.0,0.8591997193394529
04222019_C5_batch24-New_23_NewZTL5S2Y-02-E16,ZTL5S2Y,3,0,3,all_visible_ridge,96,0.02051307928553525,0.47208675309629067,1.0,0.9645799551147908
04032019_C5_batch18-New_123_NewZY7IW45-02-E19,ZY7IW45,3,0,3,all_visible_ridge,96,0.023500413676953536,1.7173087172292216,1.0,0.9744891111158588
04052019_C5_batch19-New_120_NewZY7IW45-02-E18,ZY7IW45,3,0,3,all_visible_ridge,96,0.03387688943881354,3.4232214945326462,1.0,1.0
04082019_C5_batch20-New_117_NewZY7IW45-02-E15,ZY7IW45,3,0,3,all_visible_ridge,96,0.033385518410057255,1.6444716822946017,1.0,0.9844720216186826
04012019_C5_batch17-New_26_NewZTL5S2Y-02-E19,ZTL5S2Y,3,0,3,all_visible_ridge,96,0.025769576863437848,0.8004746236201298,1.0,0.9974721419687187
04102019_C5_batch21-__371__ZX52KVK-6012_1350,ZX52KVK,3,0,3,all_visible_ridge,96,0.018220783563481707,0.3997534146033421,1.0,0.8941088794084249
02222019_C5_batch05-ZR47VBL-05_306,ZR47VBL,3,0,3,all_visible_ridge,96,0.02065476679308202,1.999837869354313,1.0,0.9907066749036054
02252019_C5_batch05-__924__ZR47VBL_314,ZR47VBL,3,0,3,all_visible_ridge,96,0.021382445337746067,0.32230983515418415,1.0,0.9757557739464486
03042019_C5_batch09-__1115__ZR47VBL-04_552,ZR47VBL,3,0,3,all_visible_ridge,96,0.014127559074711851,1.1682620248605369,1.0,1.0
03062019_C5_batch10-__26__ZR47VBL-03_611,ZR47VBL,3,0,3,all_visible_ridge,96,0.025411452596520685,2.4065254160492304,1.0,1.0
03272019_C5_batch15-__133__ZR47VBL-07_1012,ZR47VBL,3,0,3,all_visible_ridge,96,0.01861102026053663,1.4509960155229475,1.0,1.0
03272019_C5_batch15-New_159_NewZR47VBL-Quarterly Visit 9.01,ZR47VBL,3,0,3,all_visible_ridge,96,0.016986519622964488,1.4783212346462877,1.0,1.0
04032019_C5_batch18-New_281_NewZR47VBL-06,ZR47VBL,3,0,3,all_visible_ridge,96,0.017912584680631033,1.8416568041723969,1.0,1.0
04102019_C5_batch21-__1379__ZR47VBL-01_1310,ZR47VBL,3,0,3,all_visible_ridge,96,0.03222214650451035,1.055655749885332,1.0,0.8899489341822041
04172019_C5_batch23-__308__ZR47VBL-02_1456,ZR47VBL,3,0,3,all_visible_ridge,96,0.015983763766703882,0.6602889137935696,1.0,0.9997578351989571
02122019_C5_batch01-ZY7IW45-04_40,ZY7IW45,3,0,3,all_visible_ridge,96,0.023356543641206498,0.9202055715601579,0.6666666666666666,0.9114353985271199
02122019_C5_batch01-ZY7IW45-09_22,ZY7IW45,3,0,3,all_visible_ridge,96,0.03555515216702176,1.244786736546,1.0,0.8476380549552659
02202019_C5_batch04-1636-ZY7IW45-10_206,ZY7IW45,3,0,3,all_visible_ridge,96,0.022431712664902643,1.4243918099935076,1.0,0.9750921447708538
02202019_C5_batch04-ZX52KVK-6031_228,ZX52KVK,3,0,3,all_visible_ridge,96,0.014321563424020939,1.0419630828015582,0.6666666666666666,0.8980407428350302
02202019_C5_batch04-ZY7IW45-08_163,ZY7IW45,3,0,3,all_visible_ridge,96,0.013960506142003802,0.8373629596596149,1.0,0.9188496789941915
02222019_C5_batch05-ZX52KVK-01_276,ZX52KVK,3,0,3,all_visible_ridge,96,0.037384140122974883,0.7700110149604842,1.0,0.9626293614800465
02222019_C5_batch05-ZX52KVK-6021_294,ZX52KVK,3,0,3,all_visible_ridge,96,0.014289783868329279,0.6411955901877225,1.0,0.9630505257550956
02222019_C5_batch05-ZY7IW45-06_302,ZY7IW45,3,0,3,all_visible_ridge,96,0.012551795021623157,1.016463715301483,1.0,1.0
02222019_C5_batch05-ZYXQKWY-11_261,ZYXQKWY,3,0,3,all_visible_ridge,96,0.0401973086254289,0.8231809587030648,0.6666666666666666,0.7539728046259249
02222019_C5_batch05-ZYXQKWY-12_263,ZYXQKWY,3,0,3,all_visible_ridge,96,0.014039472074217824,0.4823349784786857,1.0,0.9724703511576647
02252019_C5_batch05-__399__ZY7IW45-2011_332,ZY7IW45,3,0,3,all_visible_ridge,96,0.05152612073665188,0.8179971899619556,1.0,0.9749675039324751
02252019_C5_batch05-__41__ZYXQKWY-09_321,ZYXQKWY,3,0,3,all_visible_ridge,96,0.014628906553638377,0.40534647854195,0.6666666666666666,0.857702243735447
02272019_C5_batch07-__1436__ZX52KVK-6031_441,ZX52KVK,3,0,3,all_visible_ridge,96,0.014369824794407958,0.28108284956168916,1.0,0.8127678706295401
03012019_C5_batch08-__192__ZX52KVK-08_499,ZX52KVK,3,0,3,all_visible_ridge,96,0.01037298961589491,1.389360147559655,1.0,0.9895049644704863
03012019_C5_batch08-__860__ZYXQKWY-04_504,ZYXQKWY,3,0,3,all_visible_ridge,96,0.006297713559402098,0.3655401705032901,1.0,0.9842765195145355
03042019_C5_batch09-__180__ZX52KVK-2021_555,ZX52KVK,3,0,3,all_visible_ridge,96,0.011332000539417205,0.6018766523844515,1.0,0.9987321104408378
03082019_C5_batch11-__1077__ZYXQKWY-08_707,ZYXQKWY,3,0,3,all_visible_ridge,96,0.013403346884247309,0.44441791084383464,1.0,0.9600628256284397
03112019_C5_batch12-__181__ZY7IW45-07_821,ZY7IW45,3,0,3,all_visible_ridge,96,0.012806957280695051,1.0190930327181877,1.0,0.9112122484829761
03272019_C5_batch15-__118__ZYXQKWY-07_999,ZYXQKWY,3,0,3,all_visible_ridge,96,0.018214113546029285,0.41181638890488026,1.0,0.9907437307797112
03272019_C5_batch15-__983__ZY7IW45-12_996,ZY7IW45,3,0,3,all_visible_ridge,96,0.016052066240479737,1.7804658681887577,1.0,0.9985071311482013
03292019_C5_batch16-__1393__ZYXQKWY-10_1037,ZYXQKWY,3,0,3,all_visible_ridge,96,0.01887594590713293,0.640258671405178,1.0,0.9843068080870281
03292019_C5_batch16-New_74_NewZX52KVK-09,ZX52KVK,3,0,3,all_visible_ridge,96,0.026596938630744693,0.49907475610801777,1.0,0.9904102340059022
04012019_C5_batch17-__973__ZX52KVK-04_1083,ZX52KVK,3,0,3,all_visible_ridge,96,0.01616958928344329,0.3804522144802413,0.6666666666666666,0.8856679258414674
04012019_C5_batch17-New_131_NewZYXQKWY-13,ZYXQKWY,3,0,3,all_visible_ridge,96,0.021580120807090018,0.8866892577935638,1.0,0.9909388075797454
04032019_C5_batch18-New_1231_NewZYXQKWY-05,ZYXQKWY,3,0,3,all_visible_ridge,96,0.01843787956516189,0.4684371632210906,1.0,0.9915216437956629
04032019_C5_batch18-New_1484_NewZX52KVK-4011,ZX52KVK,3,0,3,all_visible_ridge,96,0.02126449896661528,0.33290395718007787,1.0,0.9595386457875349
04032019_C5_batch18-New_161_NewZY7IW45-13,ZY7IW45,3,0,3,all_visible_ridge,96,0.03715295118041939,1.957420802547735,1.0,1.0
04052019_C5_batch19-__1191__ZY7IW45-11_1240,ZY7IW45,3,0,3,all_visible_ridge,96,0.013950346703868332,0.9432906947849972,1.0,0.9983426318269544
04052019_C5_batch19-__582__ZYXQKWY-06_1204,ZYXQKWY,3,0,3,all_visible_ridge,96,0.0276776653551886,0.46026391231067715,1.0,0.9976700668758861
04152019_C5_batch22-__1205__ZY7IW45-05_1362,ZY7IW45,3,0,3,all_visible_ridge,96,0.016246781544487315,0.78860113286234,1.0,0.9833434775857048
04172019_C5_batch23-__1062__ZX52KVK-8011_1452,ZX52KVK,3,0,3,all_visible_ridge,96,0.01628881648607271,2.4197457323540577,1.0,0.9702677029509639
02122019_C5_batch01-ZM8YXDM-06_12,ZM8YXDM,3,0,3,all_visible_ridge,96,0.01928110657398473,1.1872033097304617,1.0,0.9785665142918191
02182019_C5_batch03-ZJOSZHK-04_149,ZJOSZHK,3,0,3,all_visible_ridge,96,0.05465881757498209,1.135759586313048,1.0,0.9771275629155817
02202019_C5_batch04-ZVBQY1N-6021_191,ZVBQY1N,3,0,3,all_visible_ridge,96,0.03785968207633059,0.22064959368206463,0.6666666666666666,0.8181095192661417
02252019_C5_batch05-__770__ZVBQY1N-08_363,ZVBQY1N,3,0,3,all_visible_ridge,96,0.02529028126014225,0.41666414769731325,1.0,0.9331413031786842
03012019_C5_batch08-__531__ZM8YXDM-11_516,ZM8YXDM,3,0,3,all_visible_ridge,96,0.03444329586282236,1.025405315121885,0.6666666666666666,0.9150261988479025
03012019_C5_batch08-__979__ZM8YXDM-13_528,ZM8YXDM,3,0,3,all_visible_ridge,96,0.02402759675282935,0.6679922301580143,1.0,0.9940513627261353
03042019_C5_batch09-__1122__ZM8YXDM-02_562,ZM8YXDM,3,0,3,all_visible_ridge,96,0.01782160230866613,1.5572731776806112,1.0,0.9909840216900465
03082019_C5_batch11-__386__ZM8YXDM-12_728,ZM8YXDM,3,0,3,all_visible_ridge,96,0.010616168638919926,0.5632197366101848,1.0,0.9934520663804927
03082019_C5_batch11-__747__ZM8YXDM-15_684,ZM8YXDM,3,0,3,all_visible_ridge,96,0.022079858865104857,1.1565167139767734,1.0,0.9920991660370551
03112019_C5_batch12-__351__ZM8YXDM-07_823,ZM8YXDM,3,0,3,all_visible_ridge,96,0.02520507957806647,0.887736193467049,1.0,0.9974897230303317
03132019_C5_batch13-__196__ZJOSZHK-03_878,ZJOSZHK,3,0,3,all_visible_ridge,96,0.05255958200864372,1.522841358084517,1.0,1.0
03132019_C5_batch13-__708__ZJOSZHK-02_858,ZJOSZHK,3,0,3,all_visible_ridge,96,0.05807314450374531,1.5347894688140258,1.0,0.9927189436291798
03252019_C5_batch14-__113__ZM8YXDM-14_944,ZM8YXDM,3,0,3,all_visible_ridge,96,0.03001563110239362,0.8743575404070661,1.0,0.9853911856122584
03252019_C5_batch14-New_129_NewZJOSZHK-07,ZJOSZHK,3,0,3,all_visible_ridge,96,0.03394777335316766,1.9597066627153834,1.0,0.9991367317855798
03272019_C5_batch15-__659__ZVBQY1N-09_1007,ZVBQY1N,3,0,3,all_visible_ridge,96,0.02615663421643108,0.774553083032966,1.0,0.9186342458460742
